"Year","Municipality_code","Municipality_description","Province_code","Province_initials","Order","nbuildings","Undisturbed_context","Dumps_proximity","Pollutant_industries_proximity","Polluted_waters_proximity","Air_pollution_sources_proximity","Acoustic_pollution_sources_proximity","Electromagnetic_radiation_sources_proximity","Graveyards_proximity","School_area_specific_criticalities","Layby_absence","Unenclosed_area","Large_traffic","Railway_traffic","Abandoned_industries","Decayed_urban_area","Hazardous_industries_proximity","School_bus","Urban_public_transport","Interurban_public_transport","Railway_transport","Private_transport","Disabled_people_transport","Teaching_spaces","Collective_spaces","Auditorium","Canteen","Gymnasium","Administration_spaces"
202021,"049011","Marciana Marina",49,"LI","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1
202021,"049011","Marciana Marina",49,"LI","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1
202021,"049012","Piombino",49,"LI","High",9,0.777777777777778,0,0.666666666666667,0,0.444444444444444,0.333333333333333,0,0,0.444444444444444,0.111111111111111,0,0.111111111111111,0,0.222222222222222,0,0,0,0.777777777777778,0.333333333333333,0.333333333333333,0.777777777777778,0.333333333333333,1,0.333333333333333,0,0,0.333333333333333,0.777777777777778
202021,"049012","Piombino",49,"LI","IS",2,0.5,0,0.5,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0,0,0,0,0,1,0.5,0.5,1,0.5,1,0.5,0,0,0.5,1
202021,"049012","Piombino",49,"LI","Middle",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,1,1,0.75,1,0.75,0.5,0.75,0.25
202021,"049012","Piombino",49,"LI","NR",10,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.8,0.8,0.4,0,0.8,0.8,1,1,0.2,1,0.2,0.1
202021,"049012","Piombino",49,"LI","Primary",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,1,0.375,0,0.875,0.875,0.875,0.75,0.375,0.75,0.5,0.625
202021,"049013","Porto Azzurro",49,"LI","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1
202021,"049013","Porto Azzurro",49,"LI","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1
202021,"049013","Porto Azzurro",49,"LI","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0
202021,"049013","Porto Azzurro",49,"LI","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1
202021,"049014","Portoferraio",49,"LI","High",7,0.285714285714286,0,0.285714285714286,0,0.285714285714286,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0.285714285714286,0.857142857142857,0.857142857142857,0,0.857142857142857,0.285714285714286,1,0.571428571428571,0.571428571428571,0,0.571428571428571,0.571428571428571
202021,"049014","Portoferraio",49,"LI","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1
202021,"049014","Portoferraio",49,"LI","IS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1
202021,"049014","Portoferraio",49,"LI","Middle",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,1,0,0.5,1,0,0.5,0.5,0.5
202021,"049014","Portoferraio",49,"LI","NR",6,0.166666666666667,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0.5,0,1,0,1,1,0.166666666666667,0.833333333333333,0.333333333333333,0.333333333333333
202021,"049014","Portoferraio",49,"LI","Primary",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,1,0,0.666666666666667,1,0,1,0.333333333333333,0.333333333333333
202021,"049017","Rosignano Marittimo",49,"LI","High",7,1,0,0.714285714285714,0,0,0,0,0,1,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,1,0.714285714285714,0,0,0.714285714285714,0.428571428571429
202021,"049017","Rosignano Marittimo",49,"LI","IC",2,1,0,0.5,0,0,0,0,0,1,0.5,1,0,0,0,0,0.5,1,1,1,1,1,0.5,1,1,1,0.5,1,1
202021,"049017","Rosignano Marittimo",49,"LI","IS",1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
202021,"049017","Rosignano Marittimo",49,"LI","Middle",2,1,0,0.5,0,0,0,0,0,1,0.5,1,0,0,0,0,0.5,1,1,1,1,1,0.5,1,1,1,0.5,1,1
202021,"049017","Rosignano Marittimo",49,"LI","NR",6,0.333333333333333,0,0.166666666666667,0,0,0,0,0,0.333333333333333,0.166666666666667,0.333333333333333,0,0,0,0,0.166666666666667,0.5,0.833333333333333,0.833333333333333,0.333333333333333,1,0.166666666666667,0.833333333333333,1,0.333333333333333,0.833333333333333,0.5,0.333333333333333
202021,"049017","Rosignano Marittimo",49,"LI","Primary",7,0.428571428571429,0,0.285714285714286,0,0,0.142857142857143,0,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0.142857142857143,0.571428571428571,0.857142857142857,0.428571428571429,0.428571428571429,1,0.142857142857143,1,1,0.428571428571429,0.857142857142857,0.857142857142857,0.428571428571429
202021,"049018","San Vincenzo",49,"LI","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1
202021,"049018","San Vincenzo",49,"LI","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1
202021,"049018","San Vincenzo",49,"LI","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0
202021,"049018","San Vincenzo",49,"LI","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0
202021,"049019","Sassetta",49,"LI","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0
202021,"049019","Sassetta",49,"LI","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0
202021,"049020","Suvereto",49,"LI","Middle",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666666666667,0,1,0.666666666666667,0.333333333333333,0.666666666666667,0,0.333333333333333,0.333333333333333,0.333333333333333
202021,"049020","Suvereto",49,"LI","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
202021,"049020","Suvereto",49,"LI","Primary",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666666666667,0,1,0.666666666666667,0.333333333333333,0.666666666666667,0,0.333333333333333,0.333333333333333,0
202021,"049021","Rio",49,"LI","Middle",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0
202021,"049021","Rio",49,"LI","NR",3,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0.666666666666667,0,1,0.666666666666667,1,1,0,1,0.333333333333333,0
202021,"049021","Rio",49,"LI","Primary",1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1
202021,"050001","Bientina",50,"PI","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1
202021,"050001","Bientina",50,"PI","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1
202021,"050001","Bientina",50,"PI","NR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,1,1,1,1,0,1,0,0
202021,"050001","Bientina",50,"PI","Primary",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,1,1,1,1,0,1,0,0
202021,"050002","Buti",50,"PI","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0
202021,"050002","Buti",50,"PI","NR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0,1,1,1,1,0.5,1,0.5,0.5
202021,"050002","Buti",50,"PI","Primary",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0.5,0,0.5,0,0.5
202021,"050003","Calci",50,"PI","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0
202021,"050003","Calci",50,"PI","NR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,1,1,1,1,0,1,0,0
202021,"050003","Calci",50,"PI","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0
202021,"050004","Calcinaia",50,"PI","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
202021,"050004","Calcinaia",50,"PI","Middle",4,0.25,0,0,0,0,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0,0.75,0.25,1,0,1,0.75,0.75,0.75,0,0,0.75,0.25
202021,"050004","Calcinaia",50,"PI","NR",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666666666667,0.666666666666667,0,1,1,1,1,0,1,0,0
202021,"050004","Calcinaia",50,"PI","Primary",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.5,1,1,0.5,1,0,0
202021,"050005","Capannoli",50,"PI","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1
202021,"050005","Capannoli",50,"PI","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1
202021,"050005","Capannoli",50,"PI","NR",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202021,"050005","Capannoli",50,"PI","Primary",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0.5,0.5,0.5,0
202021,"050006","Casale Marittimo",50,"PI","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0
202021,"050008","Cascina",50,"PI","High",6,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0,1,1,1,0,0.666666666666667,0.833333333333333,0.5,0,0.833333333333333,0.5
202021,"050008","Cascina",50,"PI","IC",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666666666667,0.666666666666667,0.333333333333333,1,0,1,1,0.333333333333333,0.666666666666667,1,0.666666666666667
202021,"050008","Cascina",50,"PI","IS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1
202021,"050008","Cascina",50,"PI","Middle",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.25,0,1,0,1,1,0.25,0.75,0.75,0.25
202021,"050008","Cascina",50,"PI","NR",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.571428571428571,0.714285714285714,0,1,0.285714285714286,1,1,0,0.857142857142857,0.142857142857143,0.142857142857143
202021,"050008","Cascina",50,"PI","Primary",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.714285714285714,0.142857142857143,1,0.214285714285714,1,0.857142857142857,0,0.785714285714286,0.428571428571429,0.142857142857143
202021,"050009","Castelfranco Di Sotto",50,"PI","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1
202021,"050009","Castelfranco Di Sotto",50,"PI","Middle",4,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0.666666666666667,0.666666666666667,0.666666666666667,1,0,0.666666666666667,0.333333333333333,0.333333333333333
202021,"050009","Castelfranco Di Sotto",50,"PI","NR",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.333333333333333,0
202021,"050009","Castelfranco Di Sotto",50,"PI","Primary",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.5,0
202021,"050010","Castellina Marittima",50,"PI","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1
202021,"050010","Castellina Marittima",50,"PI","NR",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0
202021,"050010","Castellina Marittima",50,"PI","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1
202021,"050011","Castelnuovo Di Val Di Cecina",50,"PI","Middle",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
202021,"050011","Castelnuovo Di Val Di Cecina",50,"PI","NR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
202021,"050011","Castelnuovo Di Val Di Cecina",50,"PI","Primary",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
202021,"050012","Chianni",50,"PI","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1
202021,"050012","Chianni",50,"PI","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0
202021,"050014","Fauglia",50,"PI","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1
202021,"050014","Fauglia",50,"PI","Middle",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.5,0.5,1,0,0.5,1,0.5
202021,"050014","Fauglia",50,"PI","NR",2,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0
202021,"050014","Fauglia",50,"PI","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0
202021,"050015","Guardistallo",50,"PI","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0
202021,"050016","Lajatico",50,"PI","Middle",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,1,0.5,0.5,1,0,0.5,0.5,0
202021,"050016","Lajatico",50,"PI","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0
202021,"050016","Lajatico",50,"PI","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0
202021,"050019","Montecatini Val Di Cecina",50,"PI","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1
202021,"050019","Montecatini Val Di Cecina",50,"PI","NR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5,1,1,1,1,0,1,0,0
202021,"050019","Montecatini Val Di Cecina",50,"PI","Primary",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0
202021,"050020","Montescudaio",50,"PI","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1
202021,"050020","Montescudaio",50,"PI","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1
202021,"050020","Montescudaio",50,"PI","NR",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202021,"050021","Monteverdi Marittimo",50,"PI","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
202021,"050021","Monteverdi Marittimo",50,"PI","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0
202021,"050021","Monteverdi Marittimo",50,"PI","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0
202021,"050022","Montopoli In Val D'arno",50,"PI","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
202021,"050022","Montopoli In Val D'arno",50,"PI","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
202021,"050022","Montopoli In Val D'arno",50,"PI","NR",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.8,0,1,1,1,1,0,1,0.2,0
202021,"050022","Montopoli In Val D'arno",50,"PI","Primary",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0.2,1,0.8,0.2
202021,"050023","Orciano Pisano",50,"PI","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1
202021,"050024","Palaia",50,"PI","Middle",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.5,1,0.5,0,1,0.5
202021,"050024","Palaia",50,"PI","NR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0,1,1,1,1,0,1,0,0.5
202021,"050024","Palaia",50,"PI","Primary",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,1,1,1,1,0,0,1,0.5
202021,"050025","Peccioli",50,"PI","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1
202021,"050025","Peccioli",50,"PI","Middle",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.5,1,0,0.5,1,0.5
202021,"050025","Peccioli",50,"PI","NR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0
202021,"050025","Peccioli",50,"PI","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0
202021,"050026","Pisa",50,"PI","High",32,0.375,0,0,0,0.09375,0.34375,0.09375,0,0.1875,0.15625,0.03125,0.09375,0,0,0,0,0.03125,1,0.3125,0.53125,0.8125,0.625,0.75,0.78125,0.53125,0,0.6875,0.5625
202021,"050026","Pisa",50,"PI","IC",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.857142857142857,0.285714285714286,0.142857142857143,1,0.857142857142857,1,1,0.428571428571429,0.285714285714286,0.857142857142857,1
202021,"050026","Pisa",50,"PI","IS",3,0.666666666666667,0,0,0,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0,0,1,0.333333333333333,0.666666666666667,1,0.333333333333333,1,1,1,0,0.666666666666667,1
202021,"050026","Pisa",50,"PI","Middle",13,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.0769230769230769,0,0,0,0,0,0.923076923076923,0.615384615384615,0.153846153846154,0,1,0.923076923076923,0.923076923076923,0.846153846153846,0.384615384615385,0.230769230769231,0.846153846153846,0.384615384615385
202021,"050026","Pisa",50,"PI","NR",20,0.2,0,0,0.05,0,0.15,0,0,0.05,0.05,0,0.05,0,0,0,0,0.95,0.85,0.1,0.05,0.95,0.8,1,0.8,0.1,0.6,0.45,0.1
202021,"050026","Pisa",50,"PI","Primary",25,0.08,0,0,0,0,0.08,0,0,0.08,0.04,0.04,0.04,0,0,0,0,1,0.76,0.2,0.08,0.96,0.92,1,0.84,0.12,0.52,0.72,0.04
202021,"050027","Pomarance",50,"PI","High",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1
202021,"050027","Pomarance",50,"PI","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1
202021,"050027","Pomarance",50,"PI","Middle",3,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.666666666666667,0,0.666666666666667,0,0.666666666666667,0.333333333333333,1,0.666666666666667,0,0.333333333333333,0.333333333333333,0
202021,"050027","Pomarance",50,"PI","NR",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.666666666666667,0,1,0.333333333333333,1,1,0,1,0,0
202021,"050027","Pomarance",50,"PI","Primary",4,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.75,0,0.75,0,0.75,0.25,1,1,0,0.75,0.25,0.25
202021,"050028","Ponsacco",50,"PI","IC",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
202021,"050028","Ponsacco",50,"PI","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0
202021,"050028","Ponsacco",50,"PI","NR",6,0.666666666666667,0,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0,1,0.666666666666667,0.5,0,1,0.166666666666667,1,1,0.166666666666667,1,0.333333333333333,0
202021,"050028","Ponsacco",50,"PI","Primary",6,0.5,0,0,0,0.166666666666667,0.166666666666667,0,0,0.333333333333333,0,0,0.166666666666667,0,0,0,0,0.833333333333333,0.333333333333333,0.333333333333333,0,0.833333333333333,0.666666666666667,1,0.833333333333333,0.5,0.5,0.666666666666667,0
202021,"050029","Pontedera",50,"PI","High",15,0.4,0.0666666666666667,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,1,0.133333333333333,0,1,0.266666666666667,0.866666666666667,0.4,0.266666666666667,0,0.266666666666667,0.533333333333333
202021,"050029","Pontedera",50,"PI","IC",3,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333333333,0.333333333333333,1,0,1,1,0.333333333333333,1,1,1
202021,"050029","Pontedera",50,"PI","Middle",6,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.6,0.6,0.2,0.2,0.6,0,0.8,0.8,0.2,0.6,0.8,0.6
202021,"050029","Pontedera",50,"PI","NR",12,0.272727272727273,0,0,0,0.0909090909090909,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0.909090909090909,1,0.0909090909090909,0.181818181818182,1,0,1,1,0.0909090909090909,1,0.363636363636364,0.454545454545455
202021,"050029","Pontedera",50,"PI","Primary",8,0.375,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.875,1,0,0.125,1,0,1,1,0,1,0.5,0.875
202021,"050030","Riparbella",50,"PI","Middle",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0,0.5,0,0.5
202021,"050030","Riparbella",50,"PI","NR",2,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,1,0,0.5,0.5,0
202021,"050030","Riparbella",50,"PI","Primary",2,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0.5,0.5,0
202021,"050031","San Giuliano Terme",50,"PI","IC",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.5,1,1,1,0.5,0.5,0,0.5,1
202021,"050031","San Giuliano Terme",50,"PI","Middle",4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.75,1,1,0.75,0.75,0.25,0.25,0.5,0.5
202021,"050031","San Giuliano Terme",50,"PI","NR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0909090909090909,0.636363636363636,0,1,0.909090909090909,1,1,0,1,0.0909090909090909,0
202021,"050031","San Giuliano Terme",50,"PI","Primary",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2,1,1,1,1,0,1,0.4,0
202021,"050032","San Miniato",50,"PI","High",4,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.75,0.75,0,0.75,0.25,1,0,0,0,0,0.5
202021,"050032","San Miniato",50,"PI","IC",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
202021,"050032","San Miniato",50,"PI","Middle",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.75,0.5,1,1,0.75,0.75,0.25,0.5,0.75,0
202021,"050032","San Miniato",50,"PI","NR",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.625,0.375,0,1,1,1,0.75,0.625,0.75,0.5,0
202021,"050032","San Miniato",50,"PI","Primary",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.444444444444444,0.333333333333333,0.111111111111111,1,1,1,1,0.777777777777778,1,0.888888888888889,0
202021,"050033","Santa Croce Sull'arno",50,"PI","IC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1
202021,"050033","Santa Croce Sull'arno",50,"PI","Middle",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.8,0.6,0.6,0.2,0,0.6,0.2
202021,"050033","Santa Croce Sull'arno",50,"PI","NR",3,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666666666667,0,1,1,1,1,0.333333333333333,0.666666666666667,0.333333333333333,0
202021,"050033","Santa Croce Sull'arno",50,"PI","Primary",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.8,0.8,1,0,0.8,0.8,0
202021,"050034","Santa Luce",50,"PI","Middle",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1
202021,"050034","Santa Luce",50,"PI","NR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1
202021,"050034","Santa Luce",50,"PI","Primary",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1
202021,"050035","Santa Maria A Monte",50,"PI","IC",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1
202021,"050035","Santa Maria A Monte",50,"PI","Middle",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1
202021,"050035","Santa Maria A Monte",50,"PI","NR",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0,1,0.6,1,1,0,1,0.2,0
